cruise,gis_station,area_swept,cpue,spno,species_name,sex,size,chela,shell_cond,egg_color,egg_cond,clutch,collection_comments,pcr_result,year,index_site,general_location,collected_by,dna_plate_no,dna_well_no,host_tissue,preservative,sample_status,c_v_h,vessel,haul,visual_positive,prioritization,dna_quant,ratio_260_280,nssu_pcr,faint_pos,no_valid_partitions,no_positive_partitions,copies_ul,maturity,start_date,mid_latitude,mid_longitude,bottom_depth,gear_temperature
201901,S-22,0.01444197857091,250671.82050055408,20192242,Chionoecetes opilio,1,56.45,9.63,2,NA,NA,NA,NA,0,2019,5,EBS,SAP,22,B06,Blood,EtOH 100%,Available,201901_94_167,94,167,0,1,2.5,2.25,1,NA,8248,0,0,0,7182019,60.99637,-171.47555,60,2.1
201901,S-22,0.01444197857091,250671.82050055408,20192243,Chionoecetes opilio,2,45.85,NA,2,0,0,0,NA,0,2019,5,EBS,SAP,22,C06,Blood,EtOH 100%,Available,201901_94_167,94,167,0,1,13.3,1.63,1,NA,8266,0,0,0,7182019,60.99637,-171.47555,60,2.1
201901,S-22,0.01444197857091,250671.82050055408,20192244,Chionoecetes opilio,1,64.44,11.65,2,NA,NA,NA,NA,0,2019,5,EBS,SAP,22,D06,Blood,EtOH 100%,Available,201901_94_167,94,167,0,1,3.6,1.56,1,NA,8255,0,0,0,7182019,60.99637,-171.47555,60,2.1
201901,S-22,0.01444197857091,250671.82050055408,20192245,Chionoecetes opilio,1,54,8.75,2,NA,NA,NA,NA,0,2019,5,EBS,SAP,22,E06,Blood,EtOH 100%,Available,201901_94_167,94,167,0,1,25.5,1.79,1,NA,8265,0,0,0,7182019,60.99637,-171.47555,60,2.1
201901,S-22,0.01444197857091,250671.82050055408,20192246,Chionoecetes opilio,2,50.39,NA,2,0,0,0,NA,0,2019,5,EBS,SAP,22,F06,Blood,EtOH 100%,Available,201901_94_167,94,167,0,1,17.4,1.83,1,NA,8267,0,0,0,7182019,60.99637,-171.47555,60,2.1
201901,S-22,0.01444197857091,250671.82050055408,20192247,Chionoecetes opilio,2,48.4,NA,2,0,0,0,NA,1,2019,5,EBS,SAP,22,G06,Blood,EtOH 100%,Available,201901_94_167,94,167,0,1,23.1,1.71,1,NA,8267,0,0,0,7182019,60.99637,-171.47555,60,2.1
201901,S-22,0.01444197857091,250671.82050055408,20192248,Chionoecetes opilio,2,49.11,NA,2,0,0,0,NA,1,2019,5,EBS,SAP,22,H06,Blood,EtOH 100%,Available,201901_94_167,94,167,0,1,3.5,1.23,1,NA,8252,0,0,0,7182019,60.99637,-171.47555,60,2.1
201901,T-27,0.0148996170360576,872.5056468592139,20194049,Chionoecetes opilio,1,60.01,13.22,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,40,A07,Blood,EtOH 100%,Available,201901_94_200,94,200,0,1,7.5,1.54,1,NA,8266,0,0,1,7272019,61.34204,-174.99785,87,1.6
201901,T-27,0.0148996170360576,872.5056468592139,20194050,Chionoecetes opilio,1,67.7,16.89,3,NA,NA,NA,NA,1,2019,4,EBS,SAP,40,B07,Blood,EtOH 100%,Available,201901_94_200,94,200,0,1,15.7,1.96,1,NA,8292,0,0,1,7272019,61.34204,-174.99785,87,1.6
201901,T-27,0.0148996170360576,872.5056468592139,20194051,Chionoecetes opilio,1,70.85,17.69,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,40,C07,Blood,EtOH 100%,Available,201901_94_200,94,200,0,1,9.1,1.94,1,NA,8273,0,0,1,7272019,61.34204,-174.99785,87,1.6
201901,T-27,0.0148996170360576,872.5056468592139,20194052,Chionoecetes opilio,1,76.75,17.95,3,NA,NA,NA,NA,1,2019,4,EBS,SAP,40,D07,Blood,EtOH 100%,Available,201901_94_200,94,200,0,1,22.9,1.82,1,NA,8286,0,0,1,7272019,61.34204,-174.99785,87,1.6
201901,T-28,0.0140376553006635,997.3175505554891,20192816,Chionoecetes opilio,1,66.31,14.52,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,28,H02,Blood,EtOH 100%,Available,201901_162_190,162,190,0,1,20.9,1.73,1,FALSE,8309,0,0,1,7272019,61.33526,-175.67964,98,1.6
201901,T-28,0.0140376553006635,997.3175505554891,20192817,Chionoecetes opilio,1,68.64,13,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,A03,Blood,EtOH 100%,Available,201901_162_190,162,190,0,1,4,1.1,1,NA,8286,0,0,0,7272019,61.33526,-175.67964,98,1.6
201901,T-29,0.0136127104619715,115092.31790221266,20192766,Chionoecetes opilio,1,71.34,14.02,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,B09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,17.7,1.53,1,FALSE,8276,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192767,Chionoecetes opilio,1,76.75,16.77,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,C09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,12.5,1.57,1,NA,8271,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192768,Chionoecetes opilio,1,67.93,13.39,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,D09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,33.6,1.72,1,NA,8304,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192769,Chionoecetes opilio,1,64.36,13.21,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,E09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,25.4,1.7,1,NA,8267,5757,4025.3,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192770,Chionoecetes opilio,1,61.72,12.65,3,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,F09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,10.8,1.53,1,NA,8286,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192771,Chionoecetes opilio,1,73.82,16.22,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,G09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,11.5,1.39,1,FALSE,8257,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192772,Chionoecetes opilio,1,70.25,14.93,3,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,H09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,25.7,1.79,1,NA,8265,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192773,Chionoecetes opilio,1,76.81,15.28,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,A10,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,38.5,1.79,1,NA,8303,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192775,Chionoecetes opilio,1,70.82,14.47,3,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,C10,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,38.8,1.77,1,NA,8267,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192776,Chionoecetes opilio,1,65.45,12.06,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,D10,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,16.4,1.6,1,NA,8271,0,0,0,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192777,Chionoecetes opilio,1,52.15,9.63,3,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,E10,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,18.5,1.66,1,NA,8280,0,0,0,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192778,Chionoecetes opilio,1,60.71,12.12,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,F10,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,33.5,1.77,1,NA,8266,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192779,Chionoecetes opilio,1,71.94,15.31,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,G10,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,9.7,1.32,1,NA,8259,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192780,Chionoecetes opilio,1,61.75,12.7,3,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,H10,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,13.6,1.54,1,NA,8296,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192781,Chionoecetes opilio,1,78.73,16.6,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,A11,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,33.8,1.77,1,NA,8275,1,0.396,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192860,Chionoecetes opilio,1,70.2,15.52,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,28,D08,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,26.1,1.65,1,FALSE,8303,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192861,Chionoecetes opilio,1,60.81,12.28,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,E08,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,13.9,1.5,1,NA,8271,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192864,Chionoecetes opilio,1,80.69,17.79,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,28,H08,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,24.4,1.73,1,FALSE,8275,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192865,Chionoecetes opilio,1,83.82,18.93,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,A09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,37.5,1.76,1,NA,8283,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192866,Chionoecetes opilio,1,72.53,16.55,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,B09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,36.4,1.74,1,NA,8290,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192867,Chionoecetes opilio,1,78.08,16.17,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,C09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,19.2,1.4,1,NA,8294,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192868,Chionoecetes opilio,1,57.84,11.91,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,D09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,6.4,1.05,1,NA,8286,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-29,0.0136127104619715,115092.31790221266,20192869,Chionoecetes opilio,1,76.95,17.43,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,E09,Blood,EtOH 100%,Available,201901_162_189,162,189,0,1,20.5,1.63,1,NA,8293,0,0,1,7272019,61.32731,-176.30998,106,1.9
201901,T-30,0.0151070922309846,728.1348277889662,20192754,Chionoecetes opilio,1,78.57,16.31,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,F07,Blood,EtOH 100%,Available,201901_162_182,162,182,0,1,25.9,1.59,1,NA,8270,0,0,1,7252019,61.34204,-176.9457,115,2.2
201901,T-30,0.0151070922309846,728.1348277889662,20192755,Chionoecetes opilio,1,72.37,16.87,3,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,G07,Blood,EtOH 100%,Available,201901_162_182,162,182,0,1,18.3,1.85,1,FALSE,8273,0,0,1,7252019,61.34204,-176.9457,115,2.2
201901,U-27,0.0148808899812804,95728.00496421853,20192878,Chionoecetes opilio,1,60.38,12.87,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,F10,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,30.2,1.61,1,NA,8258,0,0,1,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192879,Chionoecetes opilio,1,60.92,13,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,G10,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,53.1,1.61,1,NA,8257,0,0,1,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192880,Chionoecetes opilio,1,74.27,15.13,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,H10,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,32.3,1.64,1,NA,8286,0,0,1,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192881,Chionoecetes opilio,1,80.92,20.23,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,A11,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,46.6,1.56,1,NA,8276,0,0,1,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192882,Chionoecetes opilio,1,64.86,13.25,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,B11,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,35.1,1.6,1,NA,8292,0,0,1,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192883,Chionoecetes opilio,1,70.21,13.65,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,C11,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,47,1.5,1,NA,8270,0,0,0,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192884,Chionoecetes opilio,1,59.52,11.09,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,D11,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,59,1.59,1,NA,8301,0,0,0,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192885,Chionoecetes opilio,1,68.21,10.97,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,E11,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,19.7,1.46,1,NA,8261,0,0,0,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192886,Chionoecetes opilio,2,46.16,NA,2,0,0,0,NA,1,2019,4,EBS,SAP,28,F11,Blood,EtOH 100%,Available,201901_162_192,162,192,1,1,97.5,1.75,1,NA,8273,8262,21292.2,0,7282019,61.65876,-175.0796,85,1
201901,U-27,0.0148808899812804,95728.00496421853,20192887,Chionoecetes opilio,1,69.02,14.06,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,G11,Blood,EtOH 100%,Available,201901_162_192,162,192,0,1,26.6,1.5,1,NA,8242,0,0,1,7282019,61.65876,-175.0796,85,1
201901,U-28,0.01585800858419745,3720.517597574872,20192838,Chionoecetes opilio,1,68.53,14.21,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,F05,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,33.5,1.65,1,NA,8262,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192840,Chionoecetes opilio,1,52.63,9.75,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,H05,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,26.2,1.6,1,NA,8295,0,0,0,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192841,Chionoecetes opilio,1,75.01,15.57,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,A06,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,26.7,1.68,1,NA,8279,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192842,Chionoecetes opilio,1,71.84,15.35,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,28,B06,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,20.3,1.64,1,FALSE,8297,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192843,Chionoecetes opilio,1,73.56,15.45,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,C06,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,24.4,1.61,1,NA,8267,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192844,Chionoecetes opilio,1,66.42,9.79,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,28,D06,Blood,EtOH 100%,Available,201901_162_191,162,191,1,1,12.7,1.18,1,FALSE,8259,2,0.787,0,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192845,Chionoecetes opilio,1,80.68,18.38,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,E06,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,15.3,1.47,1,NA,8277,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192846,Chionoecetes opilio,1,74.12,17.58,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,F06,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,38.1,1.71,1,NA,8268,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192847,Chionoecetes opilio,1,77.34,17.08,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,G06,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,12.8,1.33,1,NA,8296,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192848,Chionoecetes opilio,1,71.46,16.45,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,H06,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,18.3,1.31,1,NA,8269,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192849,Chionoecetes opilio,1,76.92,17.73,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,A07,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,14.9,1.33,1,NA,8277,0,0,1,7272019,61.65933,-175.76593,95,1.5
201901,U-28,0.01585800858419745,3720.517597574872,20192863,Chionoecetes opilio,1,52.37,8.31,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,28,G08,Blood,EtOH 100%,Available,201901_162_191,162,191,0,1,6.2,1.41,1,NA,8258,0,0,0,7272019,61.65933,-175.76593,95,1.5
201901,U-29,0.0080868479229252,2473.151491238324,20192741,Chionoecetes opilio,1,85.23,22.18,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,A06,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,22.3,1.68,1,NA,8276,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192742,Chionoecetes opilio,1,74.58,16.68,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,B06,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,27.8,1.58,1,NA,8252,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192743,Chionoecetes opilio,1,79.77,16.76,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,C06,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,45.8,1.74,1,NA,8260,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192744,Chionoecetes opilio,1,56.43,10.81,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,D06,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,3.7,1.41,1,NA,8249,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192745,Chionoecetes opilio,1,85.29,20.91,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,E06,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,15.9,1.59,1,NA,8264,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192746,Chionoecetes opilio,1,71.57,16.55,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,27,F06,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,19.9,1.59,1,NA,8273,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192747,Chionoecetes opilio,1,87.63,20.92,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,G06,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,40.1,1.77,1,FALSE,8271,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192748,Chionoecetes opilio,1,80.8,18.58,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,H06,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,12.4,1.32,1,FALSE,8273,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192749,Chionoecetes opilio,1,92.21,22.87,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,A07,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,17.3,1.58,1,FALSE,8288,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,U-29,0.0080868479229252,2473.151491238324,20192750,Chionoecetes opilio,1,70.42,14.42,3,NA,NA,NA,NA,1,2019,4,EBS,SAP,27,B07,Blood,EtOH 100%,Available,201901_162_181,162,181,0,1,18.4,1.1,0,FALSE,8257,0,0,1,7252019,61.68113,-176.45055,104,1.8
201901,V-26,0.013272511435524,347476.6107683464,20194053,Chionoecetes opilio,1,75.25,13.39,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,40,E07,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,3,1.57,1,NA,8299,0,0,0,7282019,62.00527,-174.49944,74,-0.3
201901,V-26,0.013272511435524,347476.6107683464,20194054,Chionoecetes opilio,2,48.58,NA,2,0,0,0,NA,0,2019,4,EBS,SAP,40,F07,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,15.1,1.77,1,NA,8264,0,0,0,7282019,62.00527,-174.49944,74,-0.3
201901,V-26,0.013272511435524,347476.6107683464,20194055,Chionoecetes opilio,1,61.56,10.8,2,NA,NA,NA,NA,0,2019,4,EBS,SAP,40,G07,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,4.4,1.56,1,NA,8241,0,0,0,7282019,62.00527,-174.49944,74,-0.3
201901,V-26,0.013272511435524,347476.6107683464,20194056,Chionoecetes opilio,2,55.08,NA,2,0,0,0,NA,1,2019,4,EBS,SAP,40,H07,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,9.2,1.78,1,FALSE,8266,0,0,0,7282019,62.00527,-174.49944,74,-0.3
201901,V-26,0.013272511435524,347476.6107683464,20194057,Chionoecetes opilio,1,74.78,18.07,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,40,A08,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,21.1,1.82,1,FALSE,8256,0,0,1,7282019,62.00527,-174.49944,74,-0.3
201901,V-26,0.013272511435524,347476.6107683464,20194058,Chionoecetes opilio,1,73.76,12.37,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,40,B08,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,2.4,2.46,1,FALSE,8251,0,0,0,7282019,62.00527,-174.49944,74,-0.3
201901,V-26,0.013272511435524,347476.6107683464,20194059,Chionoecetes opilio,1,70.56,12.86,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,40,C08,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,5.5,2.04,1,FALSE,8286,0,0,0,7282019,62.00527,-174.49944,74,-0.3
201901,V-26,0.013272511435524,347476.6107683464,20194060,Chionoecetes opilio,1,60.4,10.01,2,NA,NA,NA,NA,1,2019,4,EBS,SAP,40,D08,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,10.1,1.73,1,FALSE,8267,1,0.393,0,7282019,62.00527,-174.49944,74,-0.3
201901,V-26,0.013272511435524,347476.6107683464,20194061,Chionoecetes opilio,2,52.06,NA,2,0,0,0,NA,1,2019,4,EBS,SAP,40,E08,Blood,EtOH 100%,Available,201901_94_205,94,205,0,1,11.9,1.61,1,FALSE,8286,3,1.19,0,7282019,62.00527,-174.49944,74,-0.3
